participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,STV_regress_eeg_final,PCorrectChange,previousPCorrect
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,9,blue,green,1,0.598190307617188,1461031.2211133,7.12786499992944,4,5,,,,,,,0,2,2,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,-3.367601,0.0001921994,-0.0872802734375,0.685470581054688
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,10,green,green,2,0.696380615234375,1461033.3811387,2.16002540010959,5,5,,,,,,,0,2,2,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,14.99502,0.0005878019,0.0981903076171875,0.598190307617188
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,11,blue,green,1,0.604736328125,1461035.509031,2.1278923000209,5,1,,,,,,,0,2,2,0,1,1,0,0,0,2,1,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,3.79893,0.0001221728,-0.091644287109375,0.696380615234375
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,12,green,green,2,0.70947265625,1461037.6050603,2.09602930000983,4,1,,,,,,,0,2,2,2,1,1,0,0,0,2,1,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,0.791966,-5.372777e-05,0.104736328125,0.604736328125
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,13,green,green,3,0.80615234375,1461039.661064,2.05600370001048,3,4,,,,,,,0,2,2,2,1,1,0,0,0,2,1,1,0,0,0,2,0,2,0,2,0,0,0,1,2,0,0.2143842,4.241911e-05,0.0966796875,0.70947265625
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,14,green,green,4,0.88671875,1461041.7891384,2.1280743998941,4,3,70,1461046.8805849,2,1,,1,0,2,2,2,1,1,0,0,0,2,1,1,0,2,0,2,0,2,0,2,0,0,0,1,2,0,0.895084,0.0007355534,0.08056640625,0.80615234375
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,15,blue,green,3,0.828125,1461049.101096,7.31195760006085,2,5,,,,,,,0,2,2,2,1,1,0,0,0,2,1,1,0,2,0,2,0,2,0,2,0,1,0,1,2,0,8.333077,-0.0001520724,-0.05859375,0.88671875
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,16,green,green,4,0.91015625,1461053.0849773,3.9838812998496,3,3,,,,,,,0,2,2,2,1,1,0,0,0,2,1,1,2,2,0,2,0,2,0,2,0,1,0,1,2,0,-4.311693,0.0005706245,0.08203125,0.828125
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,17,blue,green,3,0.85546875,1461054.8610435,1.7760662001092,2,4,,,,,,,0,2,2,2,1,1,0,0,0,2,1,1,2,2,0,2,1,2,0,2,0,1,0,1,2,0,7.664279,-1.351564e-05,-0.0546875,0.91015625
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,18,blue,green,2,0.7734375,1461056.7010182,1.83997470000759,4,4,55,1461060.6005683,2,1,,1,0,2,2,2,1,1,0,0,0,2,1,1,2,2,0,2,1,2,1,2,0,1,0,1,2,0,-0.3339676,9.172739e-05,-0.08203125,0.85546875
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,19,green,green,3,0.890625,1461062.6530824,5.95206420007162,4,2,,,,,,,0,2,2,2,1,1,0,0,2,2,1,1,2,2,0,2,1,2,1,2,0,1,0,1,2,0,7.578321,0.0007203298,0.1171875,0.7734375
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,20,green,green,4,0.96875,1461064.9889892,2.33590679988265,5,3,,,,,,,0,2,2,2,1,1,0,0,2,2,1,1,2,2,2,2,1,2,1,2,0,1,0,1,2,0,-7.617285,-2.273137e-05,0.078125,0.890625
20,m,28,0,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,21,blue,green,3,0.9375,1461067.4530332,2.46404400002211,2,2,,,,,,,0,2,2,2,1,1,1,0,2,2,1,1,2,2,2,2,1,2,1,2,0,1,0,1,2,0,-0.1445387,4.006579e-05,-0.03125,0.96875
20,m,28,1,4,fixed,10,10,15,22,1,blue,2,green,0,-100,200,1461003.0179128,1461083.0026205,1461083.0030873,22,green,green,4,1,1461069.6610522,2.20801900001243,1,1,105,1461103.28058,2,1,0,1,2,2,2,2,1,1,1,0,2,2,1,1,2,2,2,2,1,2,1,2,0,1,0,1,2,0,-11.61745,0.0005537354,0.0625,0.9375
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,1,green,green,1,0.580590128898621,1461104.9649961,0.613927999977022,3,1,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.360335,-0.0004130931,0.0805901288986206,0.5
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,2,green,green,2,0.661180257797241,1461107.2929366,2.32794050010853,4,1,,,,,,,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.92692,0.0004162914,0.0805901288986206,0.580590128898621
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,3,green,green,3,0.738266468048096,1461109.9969182,2.70398160000332,2,4,,,,,,,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-20.76018,0.0001825559,0.0770862102508545,0.661180257797241
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,4,blue,green,2,0.668188095092773,1461111.8850335,1.8881152998656,3,3,,,,,,,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-6.916687,3.642484e-05,-0.0700783729553223,0.738266468048096
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,5,green,green,3,0.74827766418457,1461113.7649929,1.87995940004475,5,1,54,1461121.304393,2,1,,1,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-3.611785,0.001286769,0.0800895690917969,0.668188095092773
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,6,blue,green,2,0.676197052001953,1461122.8767158,9.11172290006652,2,1,,,,,,,0,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2.028556,0.000701519,-0.0720806121826172,0.74827766418457
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,7,blue,green,1,0.592735290527344,1461124.8608694,1.98415359994397,2,5,,,,,,,0,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,12.25433,0.0008057584,-0.0834617614746094,0.676197052001953
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,8,blue,neither,0,0.5,1461126.7170668,1.85619740001857,5,3,,,,,,,0,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,-0.01736656,-0.0003788452,-0.0927352905273438,0.592735290527344
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,9,green,green,1,0.598190307617188,1461128.4848986,1.76783180003986,4,5,51,1461133.6324403,2,1,,1,0,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,2,0,0,-5.157229,-0.0005110888,0.0981903076171875,0.5
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,10,green,green,2,0.696380615234375,1461135.7248682,7.23996959999204,3,4,,,,,,,0,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,1,0,2,0,0,9.858934,0.0002275517,0.0981903076171875,0.598190307617188
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,11,blue,green,1,0.604736328125,1461137.828961,2.10409280005842,1,5,,,,,,,0,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,1,0,2,0,0,8.09516,0.0004369321,-0.091644287109375,0.696380615234375
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,12,green,green,2,0.70947265625,1461139.9648986,2.13593759993091,5,5,52,1461144.1924105,2,1,,1,0,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,1,0,2,2,0,-4.013004,0.0005443439,0.104736328125,0.604736328125
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,13,green,green,3,0.80615234375,1461146.1089205,6.14402189990506,1,1,,,,,,,2,1,2,2,2,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,1,0,2,2,0,7.127076,-0.0008334999,0.0966796875,0.70947265625
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,14,blue,green,2,0.7255859375,1461147.9808992,1.87197870016098,1,4,,,,,,,2,1,2,2,2,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,1,1,0,2,2,0,-5.289034,0.0004271358,-0.08056640625,0.80615234375
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,15,blue,green,1,0.623046875,1461149.5648914,1.58399219997227,4,3,,,,,,,2,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0,1,1,0,2,2,0,3.274972,-0.0005578301,-0.1025390625,0.7255859375
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,16,blue,neither,0,0.5,1461151.1329327,1.56804129993543,2,3,,,,,,,2,1,2,2,2,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,1,1,0,2,2,0,11.42307,-0.0003309443,-0.123046875,0.623046875
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,17,green,green,1,0.63671875,1461153.4209194,2.2879866999574,1,2,,,,,,,2,1,2,2,2,2,0,0,0,0,0,1,1,1,1,1,2,2,0,0,1,1,0,2,2,0,0.4284305,0.0001116045,0.13671875,0.5
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,18,blue,neither,0,0.5,1461155.3566579,1.93573849997483,3,5,51,1461160.2565135,2,1,,2,2,1,2,2,2,2,0,0,0,0,0,1,1,1,1,1,2,2,0,0,1,1,1,2,2,0,-1.504544,-0.0002242474,-0.13671875,0.63671875
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,19,blue,blue,1,0.65625,1461162.28499,6.92833210015669,4,4,,,,,,,2,1,2,2,2,2,0,0,0,0,0,1,1,1,1,1,2,2,1,0,1,1,1,2,2,0,7.485264,-0.000719265,0.15625,0.5
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,20,blue,blue,2,0.8125,1461164.66085,2.37586000002921,2,2,,,,,,,2,1,2,2,2,2,1,0,0,0,0,1,1,1,1,1,2,2,1,0,1,1,1,2,2,0,-3.913576,0.0001476813,0.15625,0.65625
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,21,blue,blue,3,0.9375,1461166.7168877,2.05603769980371,5,4,80,1461170.6324105,1,1,,1,2,1,2,2,2,2,1,0,0,0,0,1,1,1,1,1,2,2,1,1,1,1,1,2,2,0,14.71923,0.0003419853,0.125,0.8125
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,22,green,blue,2,0.875,1461172.836758,6.1198703001719,5,2,,,,,,,2,1,2,2,2,2,1,0,0,2,0,1,1,1,1,1,2,2,1,1,1,1,1,2,2,0,7.865191,-0.0005159822,-0.0625,0.9375
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,23,green,blue,1,0.75,1461175.8367772,3.00001919991337,3,2,,,,,,,2,1,2,2,2,2,1,2,0,2,0,1,1,1,1,1,2,2,1,1,1,1,1,2,2,0,-3.919755,0.0001453001,-0.125,0.875
20,m,28,0,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,24,green,neither,0,0.5,1461178.0768408,2.24006360000931,1,3,,,,,,,2,1,2,2,2,2,1,2,0,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,0,8.765863,0.000734945,-0.25,0.75
20,m,28,1,5,fixed,12,13,12,25,1,blue,1,blue,1,100,300,1461104.3510681,1461200.8828689,1461200.8843403,25,blue,blue,1,1,1461196.0249564,17.9481156000402,4,2,105,1461205.3283492,1,1,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,0,15.95919,0.0004760674,0.5,0.5
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,1,orange,orange,1,0.580590128898621,1461221.3645299,1.3463316000998,4,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.4151,-0.002357496,0.0805901288986206,0.5
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,2,orange,orange,2,0.661180257797241,1461224.3724361,3.00790619989857,5,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7908524,-9.511044e-05,0.0805901288986206,0.580590128898621
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,3,red,orange,1,0.584094047546387,1461226.3328298,1.96039370005019,5,1,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16.86138,0.0004524437,-0.0770862102508545,0.661180257797241
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,4,orange,orange,2,0.668188095092773,1461228.5327023,2.19987250003032,3,2,,,,,,,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.044308,0.000549117,0.0840940475463867,0.584094047546387
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,5,red,orange,1,0.588098526000977,1461232.0527483,3.52004599990323,4,1,49,1461236.6482438,2,1,,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5460652,2.389355e-05,-0.0800895690917969,0.668188095092773
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,6,red,neither,0,0.5,1461238.7887529,6.73600460006855,1,2,,,,,,,0,0,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-4.31437,0.0009080599,-0.0880985260009766,0.588098526000977
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,7,orange,orange,1,0.592735290527344,1461240.4684089,1.67965600010939,3,5,,,,,,,0,0,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7.441463,-0.001247625,0.0927352905273438,0.5
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,8,orange,orange,2,0.685470581054688,1461243.6127174,3.14430849999189,2,1,,,,,,,0,1,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-5.765234,-0.0003936744,0.0927352905273438,0.592735290527344
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,9,red,orange,1,0.598190307617188,1461245.4607716,1.84805419994518,2,2,53,1461258.1121927,1,1,,1,0,1,0,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4.657756,-0.0006388593,-0.0872802734375,0.685470581054688
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,10,red,neither,0,0.5,1461261.3566871,15.8959154998884,2,3,,,,,,,0,1,0,2,2,2,2,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.2811198,-0.0005220656,-0.0981903076171875,0.598190307617188
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,11,orange,orange,1,0.604736328125,1461263.0686819,1.71199480001815,1,1,,,,,,,1,1,0,2,2,2,2,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,17.26997,-0.0007125553,0.104736328125,0.5
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,12,red,neither,0,0.5,1461264.8286537,1.75997180002742,3,1,,,,,,,1,1,2,2,2,2,2,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,11.8546,0.0003309691,-0.104736328125,0.604736328125
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,13,red,red,1,0.61279296875,1461267.0607464,2.23209269996732,5,5,51,1461270.1602282,2,1,,1,1,1,2,2,2,2,2,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,2,0,-6.259465,-0.0002808161,0.11279296875,0.5
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,14,red,red,2,0.7255859375,1461272.3884076,5.32766120019369,4,2,,,,,,,1,1,2,2,2,2,2,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,2,0,-0.3862767,0.0008221761,0.11279296875,0.61279296875
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,15,red,red,3,0.828125,1461274.6363837,2.24797609983943,3,3,,,,,,,1,1,2,2,2,2,2,1,2,0,0,2,2,0,1,0,0,0,1,0,0,0,1,0,2,0,2.196534,0.0004459573,0.1025390625,0.7255859375
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,16,orange,red,2,0.74609375,1461276.7006391,2.06425540009513,5,4,,,,,,,1,1,2,2,2,2,2,1,2,0,0,2,2,0,1,0,0,0,1,1,0,0,1,0,2,0,5.377993,-4.532677e-05,-0.08203125,0.828125
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,17,orange,red,1,0.63671875,1461278.2527181,1.55207900004461,1,4,,,,,,,1,1,2,2,2,2,2,1,2,0,0,2,2,0,1,1,0,0,1,1,0,0,1,0,2,0,3.361021,-0.0004374551,-0.109375,0.74609375
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,18,orange,neither,0,0.5,1461280.4046444,2.15192630002275,4,3,,,,,,,1,1,2,2,2,2,2,1,2,0,0,2,2,1,1,1,0,0,1,1,0,0,1,0,2,0,4.839859,0.0001757166,-0.13671875,0.63671875
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,19,red,red,1,0.65625,1461282.8443365,2.43969209981151,1,5,,,,,,,1,1,2,2,2,2,2,1,2,0,0,2,2,1,1,1,0,0,1,1,2,0,1,0,2,0,5.674113,-0.0008426507,0.15625,0.5
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,20,red,red,2,0.8125,1461285.1647024,2.32036590017378,2,4,54,1461292.4722551,2,1,,1,1,1,2,2,2,2,2,1,2,0,0,2,2,1,1,1,2,0,1,1,2,0,1,0,2,0,-1.578053,-0.0002293482,0.15625,0.65625
20,m,28,0,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,21,red,red,3,0.9375,1461295.5003278,10.3356253998354,3,4,92,1461306.688081,2,1,,1,1,1,2,2,2,2,2,1,2,0,0,2,2,1,1,1,2,2,1,1,2,0,1,0,2,0,15.05147,0.0005750075,0.125,0.8125
20,m,28,1,6,decreasing,10,10,15,22,2,red,2,red,1,30,330,1461220.0181983,1461312.9301382,1461312.9307299,22,red,red,4,1,1461309.060647,13.5603192001581,5,2,105,1461315.4721081,2,1,1,1,1,1,2,2,2,2,2,1,2,2,0,2,2,1,1,1,2,2,1,1,2,0,1,0,2,0,2.353483,0.0005615409,0.0625,0.9375
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,1,orange,orange,1,0.580590128898621,1461319.6606746,3.12986620003358,4,1,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7803,0.0002937745,0.0805901288986206,0.5
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,2,red,neither,0,0.5,1461321.7883961,2.12772150011733,5,4,51,1461326.4720692,2,1,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.887215,-4.087848e-05,-0.0805901288986206,0.580590128898621
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,3,red,red,1,0.584094047546387,1461328.5243919,6.73599580000155,3,1,,,,,,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-10.37319,-0.0007125593,0.0840940475463867,0.5
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,4,red,red,2,0.668188095092773,1461330.6763133,2.15192139986902,3,2,,,,,,,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-4.976365,-0.000385451,0.0840940475463867,0.584094047546387
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,5,red,red,3,0.74827766418457,1461332.8125671,2.13625380001031,1,2,,,,,,,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5.750231,0.0009092182,0.0800895690917969,0.668188095092773
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,6,orange,red,2,0.676197052001953,1461334.8046198,1.99205270013772,4,3,,,,,,,0,0,2,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4.006191,-0.0003845179,-0.0720806121826172,0.74827766418457
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,7,orange,red,1,0.592735290527344,1461336.9406634,2.13604360003956,1,3,,,,,,,0,0,2,1,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,-11.34304,-0.000670113,-0.0834617614746094,0.676197052001953
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,8,orange,neither,0,0.5,1461339.428589,2.48792559979483,1,4,51,1461344.8720812,1,1,,2,0,0,2,1,0,2,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,10.92299,4.387522e-05,-0.0927352905273438,0.592735290527344
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,9,red,red,1,0.598190307617188,1461347.1725979,7.74400890013203,5,5,,,,,,,0,0,2,1,0,2,0,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,-9.366786,-0.0008674026,0.0981903076171875,0.5
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,10,red,red,2,0.696380615234375,1461349.2763964,2.10379850002937,3,4,,,,,,,0,0,2,1,0,2,0,2,0,0,1,0,0,1,0,1,0,2,0,2,0,0,0,0,2,0,-8.785475,-0.0005856036,0.0981903076171875,0.598190307617188
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,11,orange,red,1,0.604736328125,1461351.1566082,1.88021179987118,4,4,,,,,,,0,0,2,1,0,2,0,2,0,0,1,0,0,1,0,1,0,2,1,2,0,0,0,0,2,0,6.763845,0.000201283,-0.091644287109375,0.696380615234375
20,m,28,0,7,decreasing,12,12,13,25,2,red,2,red,1,0,330,1461316.5308084,1461450.3234236,1461450.3244916,12,orange,neither,0,0.5,1461353.188561,2.03195279999636,2,4,51,1461356.1520837,1,1,,2,0,0,2,1,0,2,0,2,0,0,1,0,0,1,0,1,1,2,1,2,0,0,0,0,2,0,-6.861172,-0.0004971513,-0.104736328125,0.604736328125
