participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,STV_regress_eeg_final,PCorrectChange
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,11,blue,green,1,0.604736328125,1105903.2260206,2.56802399992011,5,1,,,,,,,0,0,2,2,1,0,1,0,2,0,0,0,2,0,0,0,1,1,2,1,0,0,2,0,0,0,6.150293,-0.0004544319,-0.091644287109375
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,12,blue,neither,0,0.5,1105906.0180761,2.79205549997278,1,1,,,,,,,1,0,2,2,1,0,1,0,2,0,0,0,2,0,0,0,1,1,2,1,0,0,2,0,0,0,-8.938684,-0.0005307856,-0.104736328125
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,13,blue,blue,1,0.61279296875,1105908.4257497,2.40767360012978,2,3,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,0,1,1,2,1,0,0,2,0,0,0,-2.174477,0.0001099521,0.11279296875
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,14,blue,blue,2,0.7255859375,1105910.8900313,2.46428159996867,1,4,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,0,0,2,0,0,0,4.837794,-0.0004419231,0.11279296875
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,15,blue,blue,3,0.828125,1105913.2821477,2.39211639994755,2,5,64,1105922.8056412,1,1,,1,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,0,1,2,0,0,0,2.487,0.0002970151,0.1025390625
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,16,green,blue,2,0.74609375,1105925.9219312,12.6397834999952,1,5,62,1105941.8054462,1,1,,1,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,2,1,2,0,0,1,19.04683,0.0002401794,-0.08203125
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,17,blue,blue,3,0.85546875,1105944.569948,18.6480167999398,5,3,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,0,0,-3.014448,2.554443e-06,0.109375
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,18,blue,blue,4,0.9375,1105946.8818975,2.31194950011559,1,2,,,,,,,1,0,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,0,0,-3.463856,-8.204998e-05,0.08203125
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,19,green,blue,3,0.890625,1105949.4739426,2.59204509994015,5,5,,,,,,,1,0,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,2,1,-6.860499,0.0007623733,-0.046875
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,20,green,blue,2,0.8125,1105951.7859167,2.31197410007007,2,1,,,,,,,1,2,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,2,0,0.1155381,0.0004374528,-0.078125
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,21,blue,blue,3,0.9375,1105954.1299721,2.34405539999716,4,3,,,,,,,1,2,2,2,1,1,1,0,2,0,0,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,-7.11091,0.000929391,0.125
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,22,blue,blue,4,1,1105956.4019783,2.272006199928,1,3,,,,,,,1,2,2,2,1,1,1,0,2,0,1,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,4.65232,0.0007981314,0.0625
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,23,blue,blue,5,1,1105958.5857714,2.18379310006276,5,2,,,,,,,1,2,2,2,1,1,1,0,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,-22.11657,-0.0007183054,0
16,f,48,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,24,green,blue,4,1,1105961.0099497,2.42417829995975,3,2,,,,,,,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,10.98438,0.001301672,0
16,f,48,1,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,1105864.1195635,1105974.442176,1105974.4433938,25,green,blue,3,1,1105963.8138802,2.80393050005659,4,5,64,1105977.3333574,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,0,-10.38603,6.793963e-05,0
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,1,blue,blue,1,0.580590128898621,1105981.8661932,3.51356619992293,5,1,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1243206,0.0006001012,
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,2,green,neither,0,0.5,1105985.7542369,3.8880437000189,1,3,,,,,,,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.71953,-0.0001953567,-0.0805901288986206
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,3,green,green,1,0.584094047546387,1105988.12226,2.36802310007624,3,3,,,,,,,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.598203,0.0005212184,0.0840940475463867
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,4,green,green,2,0.668188095092773,1105991.0098761,2.88761610002257,4,1,,,,,,,0,0,0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.537186,-0.001270821,0.0840940475463867
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,5,blue,green,1,0.588098526000977,1105993.4816845,2.47180839977227,5,3,63,1106003.1013508,2,1,,1,0,0,0,2,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3082442,-0.0008025721,-0.0800895690917969
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,6,blue,neither,0,0.5,1106005.6658424,12.1841579000466,1,2,51,1106012.6214003,2,1,,2,0,0,0,2,1,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1.163464,-0.0006829913,-0.0880985260009766
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,7,green,green,1,0.592735290527344,1106015.3779641,9.71212170016952,5,2,,,,,,,0,0,0,2,1,1,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.08261854,-0.001529795,0.0927352905273438
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,8,blue,neither,0,0.5,1106017.689829,2.31186489993706,2,2,,,,,,,0,0,0,2,1,1,1,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-15.06957,-0.000629108,-0.0927352905273438
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,9,green,green,1,0.598190307617188,1106020.0498481,2.36001909989864,3,2,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2.078763,0.001149968,0.0981903076171875
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,10,green,green,2,0.696380615234375,1106022.2898573,2.24000920006074,1,4,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,4.1249,0.0005893771,0.0981903076171875
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,11,green,green,3,0.78802490234375,1106024.737501,2.44764370005578,1,5,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,2,0,0,0,0,2,0,0,0,0,0,1.156758,-0.000244899,0.091644287109375
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,12,green,green,4,0.8665771484375,1106026.9697828,2.23228179989383,5,5,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,2,0,0,0,0,2,0,0,0,2,0,8.266513,0.0006627926,0.07855224609375
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,13,green,green,5,0.927001953125,1106029.4018289,2.43204610003158,4,4,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,2,0,0,2,0,2,0,0,0,2,0,-2.89879,0.001315019,0.0604248046875
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,14,green,green,6,0.96728515625,1106031.9217909,2.51996199996211,4,2,,,,,,,0,0,0,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,0,0,0,2,0,4.21466,-0.0002332382,0.040283203125
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,15,blue,green,5,0.9453125,1106034.0977745,2.1759836000856,3,1,62,1106037.8933672,2,1,,1,0,0,1,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,0,0,0,2,0,-14.17418,-0.0003092707,-0.02197265625
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,16,green,green,6,0.98046875,1106040.4898335,6.39205899997614,3,5,,,,,,,0,0,1,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,0,2,0,2,0,10.51324,0.0008020191,0.03515625
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,17,blue,green,5,0.96484375,1106042.6658464,2.17601289995946,2,5,,,,,,,0,0,1,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,1,2,0,2,0,19.82011,0.0006782532,-0.015625
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,18,green,green,6,0.9921875,1106045.2178739,2.55202750000171,1,1,,,,,,,2,0,1,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,1,2,0,2,0,3.868522,0.0005278551,0.02734375
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,19,blue,green,5,0.984375,1106047.3457429,2.1278689999599,2,3,62,1106056.2693136,2,1,,1,2,0,1,2,1,1,1,2,2,2,2,1,2,0,1,2,0,0,2,0,2,1,2,0,2,0,14.94824,0.0001463476,-0.0078125
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,20,blue,green,4,0.96875,1106060.1137659,12.7680230000988,3,4,,,,,,,2,0,1,2,1,1,1,2,2,2,2,1,2,0,1,2,0,1,2,0,2,1,2,0,2,0,6.437736,0.000559505,-0.015625
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,21,green,green,5,1,1106062.2497729,2.1360069999937,2,1,,,,,,,2,2,1,2,1,1,1,2,2,2,2,1,2,0,1,2,0,1,2,0,2,1,2,0,2,0,-7.868217,0.001071664,0.03125
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,22,green,green,6,1,1106064.7935021,2.54372920002788,4,3,68,1106073.7652437,2,1,,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,0,1,2,0,2,1,2,0,2,0,14.50474,-0.0004287745,0
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,23,green,green,7,1,1106077.0820408,12.2885386999696,2,4,,,,,,,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,0,2,1,2,0,2,0,17.54012,0.001652082,0
16,f,48,0,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,24,blue,green,6,1,1106079.3697835,2.28774269996211,5,4,,,,,,,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,2,0,2,0,-2.511102,0.000244685,0
16,f,48,1,2,fixed,10,10,15,25,1,blue,2,green,0,-100,0,1105978.352627,1106092.3060603,1106092.3070235,25,blue,green,5,1,1106082.1575478,2.78776430012658,4,5,71,1106095.1092158,2,1,0,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,0,0.8424898,0.0009624627,0
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,1,blue,blue,1,0.580590128898621,1106100.5617684,4.42643420002423,4,1,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.89414,-0.001037625,
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,2,green,neither,0,0.5,1106102.9216473,2.35987889999524,4,2,,,,,,,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.98998,-9.494007e-05,-0.0805901288986206
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,3,blue,blue,1,0.584094047546387,1106105.3776561,2.4560088000726,1,4,61,1106111.6132573,1,1,,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.607996,-0.0004034203,0.0840940475463867
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,4,green,neither,0,0.5,1106116.2974306,10.9197744999547,5,1,,,,,,,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.318777,-0.0003986491,-0.0840940475463867
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,5,blue,blue,1,0.588098526000977,1106118.729761,2.43233039998449,4,4,,,,,,,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6050603,0.0004992215,0.0880985260009766
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,6,blue,blue,2,0.676197052001953,1106120.8337113,2.1039503000211,2,2,64,1106126.013138,1,1,,1,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-8.51135,-0.0004329871,0.0880985260009766
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,7,green,blue,1,0.592735290527344,1106130.9936818,10.1599705000408,3,5,,,,,,,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,13.49771,-0.001337116,-0.0834617614746094
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,8,green,neither,0,0.5,1106133.6576351,2.66395329986699,5,4,,,,,,,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,-12.61178,1.2348e-05,-0.0927352905273438
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,9,green,green,1,0.598190307617188,1106136.145693,2.48805789998733,3,2,,,,,,,0,0,0,1,2,0,1,2,2,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,1.031644,-0.000905716,0.0981903076171875
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,10,green,green,2,0.696380615234375,1106138.5374322,2.39173920010217,3,1,,,,,,,0,0,2,1,2,0,1,2,2,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,6.94269,0.0008378844,0.0981903076171875
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,11,green,green,3,0.78802490234375,1106141.4256379,2.88820569985546,5,3,67,1106146.1891963,2,1,,1,0,0,2,1,2,0,1,2,2,0,0,0,0,0,2,1,0,0,1,2,0,0,2,0,0,0,0.9176067,0.0001335534,0.091644287109375
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,12,green,green,4,0.8665771484375,1106148.8576428,7.43200490018353,3,4,,,,,,,0,0,2,1,2,0,1,2,2,0,0,0,0,0,2,1,0,2,1,2,0,0,2,0,0,0,-9.191498,-0.001398484,0.07855224609375
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,13,blue,green,3,0.80615234375,1106151.129654,2.27201119996607,4,3,,,,,,,0,0,2,1,2,0,1,2,2,0,0,0,0,1,2,1,0,2,1,2,0,0,2,0,0,0,-0.6798712,-0.001751442,-0.0604248046875
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,14,blue,green,2,0.7255859375,1106153.3856219,2.25596789992414,1,3,,,,,,,0,0,2,1,2,0,1,2,2,0,1,0,0,1,2,1,0,2,1,2,0,0,2,0,0,0,16.07988,-0.0005571977,-0.08056640625
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,15,green,green,3,0.828125,1106155.6815803,2.29595840000547,2,4,,,,,,,0,0,2,1,2,0,1,2,2,0,1,0,0,1,2,1,2,2,1,2,0,0,2,0,0,0,5.315984,0.0003324812,0.1025390625
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,16,green,green,4,0.91015625,1106158.0495865,2.36800620006397,4,5,,,,,,,0,0,2,1,2,0,1,2,2,0,1,0,0,1,2,1,2,2,1,2,0,0,2,2,0,0,-5.134949,-0.0009177492,0.08203125
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,17,green,green,5,0.96484375,1106160.3696437,2.32005720003508,1,2,,,,,,,0,0,2,1,2,2,1,2,2,0,1,0,0,1,2,1,2,2,1,2,0,0,2,2,0,0,6.496235,8.491165e-05,0.0546875
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,18,green,green,6,0.9921875,1106162.985621,2.61597729986534,2,3,,,,,,,0,0,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,0,0,2,2,0,0,2.681903,0.0006679255,0.02734375
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,19,green,green,7,1,1106165.361624,2.37600299995393,2,5,65,1106170.8210999,2,1,,1,0,0,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,0,2,2,2,0,0,13.43538,-8.227048e-05,0.0078125
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,20,blue,green,6,1,1106174.3615003,8.99987630010583,1,5,,,,,,,0,0,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,1,2,2,2,0,0,12.42192,0.0003003182,0
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,21,blue,green,5,1,1106177.1535133,2.79201299999841,5,5,,,,,,,0,0,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,1,2,2,2,1,0,-1.317107,-0.0001587318,0
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,22,blue,green,4,1,1106180.0016261,2.84811279992573,2,1,,,,,,,0,1,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,1,2,2,2,1,0,8.80329,0.0004210161,0
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,23,green,green,5,1,1106183.3216218,3.31999570014887,5,2,65,1106188.1250369,2,1,,1,0,1,2,1,2,2,1,2,2,2,1,2,0,1,2,1,2,2,1,2,1,2,2,2,1,0,2.248418,0.0001192872,0
16,f,48,0,3,fixed,9,9,16,25,1,blue,2,green,0,-100,-100,1106096.1353342,1106203.690697,1106203.6915456,24,green,green,6,1,1106191.2415665,7.91994469985366,3,3,,,,,,,0,1,2,1,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,0,1.852511,0.0005476306,0
