participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,STV_regress_eeg_final,PCorrectChange,previousPCorrect
7,f,20,0,12,decreasing,11,14,11,8,1,blue,1,blue,1,170,990,672581.0727123,672608.2744416,672608.27481,7,blue,blue,3,0.759658813476562,672602.6589252,5.23218970000744,5,3,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,2,0,0,1,1,0,0,0,0,13.79281,0.001279181,0.0834617614746094,0.676197052001953
7,f,20,1,12,decreasing,11,14,11,8,1,blue,1,blue,1,170,990,672581.0727123,672608.2744416,672608.27481,8,blue,blue,4,0.833847045898438,672604.9309592,2.27203400002327,2,3,69,672610.398527,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,2,0,0,1,1,0,0,0,0,14.7635,0.001189487,0.074188232421875,0.759658813476562
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,1,green,green,1,0.580590128898621,672613.5630513,2.14760789996944,4,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.221822,0.0005149246,0.0805901288986206,0.5
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,2,blue,neither,0,0.5,672615.8189592,2.25590790004935,4,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,-1.164463,5.674222e-05,-0.0805901288986206,0.580590128898621
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,3,blue,blue,1,0.584094047546387,672618.0266897,2.20773049991112,2,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,18.99841,0.0003522037,0.0840940475463867,0.5
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,4,blue,blue,2,0.668188095092773,672620.1469507,2.12026100000367,1,1,71,672622.6705336,1,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,-4.442646,0.0004004466,0.0840940475463867,0.584094047546387
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,5,green,blue,1,0.588098526000977,672624.8909861,4.74403539998457,1,5,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,20.57727,0.0007269562,-0.0800895690917969,0.668188095092773
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,6,blue,blue,2,0.676197052001953,672627.0669164,2.17593030002899,4,4,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,2,0,0,13.34858,0.001307635,0.0880985260009766,0.588098526000977
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,7,blue,blue,3,0.759658813476562,672629.3389196,2.27200320002157,4,1,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,2,0,0,18.60108,0.0008418729,0.0834617614746094,0.676197052001953
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,8,green,blue,2,0.685470581054688,672631.5709255,2.23200590000488,4,2,,,,,,,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,2,0,0,2,0,0,18.96271,0.001046247,-0.074188232421875,0.759658813476562
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,9,blue,blue,3,0.772750854492188,672633.8429082,2.27198269998189,5,2,,,,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1,0,2,0,0,2,0,0,3.732485,0.0006327188,0.0872802734375,0.685470581054688
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,10,green,blue,2,0.696380615234375,672636.0989414,2.25603319995571,1,3,56,672639.3664767,1,1,,1,1,0,0,1,0,0,0,0,2,1,2,0,0,1,0,0,1,0,1,0,2,0,0,2,0,0,7.968352,0.0005920223,-0.0763702392578125,0.772750854492188
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,11,blue,blue,3,0.78802490234375,672641.3628575,5.26391610002611,5,1,,,,,,,1,0,0,1,1,0,0,0,2,1,2,0,0,1,0,0,1,0,1,0,2,0,0,2,0,0,-4.076984,0.0002277892,0.091644287109375,0.696380615234375
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,12,green,blue,2,0.70947265625,672643.4748956,2.11203810002189,2,2,,,,,,,1,0,0,1,1,0,2,0,2,1,2,0,0,1,0,0,1,0,1,0,2,0,0,2,0,0,24.37615,0.0003429871,-0.07855224609375,0.78802490234375
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,13,blue,blue,3,0.80615234375,672645.7228798,2.24798420001753,5,4,67,672649.6465175,1,1,,1,1,0,0,1,1,0,2,0,2,1,2,0,0,1,0,0,1,0,1,1,2,0,0,2,0,0,9.751427,0.0008664951,0.0966796875,0.70947265625
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,14,green,blue,2,0.7255859375,672651.5626086,5.83972879999783,5,3,,,,,,,1,0,0,1,1,0,2,0,2,1,2,0,0,1,2,0,1,0,1,1,2,0,0,2,0,0,10.15941,0.001217151,-0.08056640625,0.80615234375
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,15,blue,blue,3,0.828125,672653.6908761,2.12826749996748,2,3,,,,,,,1,0,0,1,1,0,2,0,2,1,2,1,0,1,2,0,1,0,1,1,2,0,0,2,0,0,5.814373,0.0006279643,0.1025390625,0.7255859375
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,16,green,blue,2,0.74609375,672655.8669067,2.17603059997782,1,2,,,,,,,1,0,0,1,1,2,2,0,2,1,2,1,0,1,2,0,1,0,1,1,2,0,0,2,0,0,17.2843,0.001187818,-0.08203125,0.828125
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,17,green,blue,1,0.63671875,672658.066582,2.19967530004214,2,1,,,,,,,1,2,0,1,1,2,2,0,2,1,2,1,0,1,2,0,1,0,1,1,2,0,0,2,0,0,0.3807268,0.0009663882,-0.109375,0.74609375
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,18,green,neither,0,0.5,672660.170884,2.10430200002156,3,4,,,,,,,1,2,0,1,1,2,2,0,2,1,2,1,0,1,2,0,1,2,1,1,2,0,0,2,0,0,-8.293343,0.0007179159,-0.13671875,0.63671875
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,19,blue,blue,1,0.65625,672662.3629423,2.19205830001738,3,2,60,672671.6144917,1,1,,1,1,2,0,1,1,2,2,1,2,1,2,1,0,1,2,0,1,2,1,1,2,0,0,2,0,0,12.52197,0.0008118268,0.15625,0.5
7,f,20,0,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,20,blue,blue,2,0.8125,672674.6748257,12.3118833999615,2,5,,,,,,,1,2,0,1,1,2,2,1,2,1,2,1,0,1,2,0,1,2,1,1,2,1,0,2,0,0,16.83771,0.001199577,0.15625,0.65625
7,f,20,1,13,decreasing,9,16,9,21,1,blue,1,blue,1,40,1030,672611.4154434,672685.2741673,672685.2746588,21,blue,blue,3,0.9375,672676.8108631,2.13603739999235,3,3,70,672680.0223563,1,1,1,1,1,2,0,1,1,2,2,1,2,1,2,1,1,1,2,0,1,2,1,1,2,1,0,2,0,0,19.37779,0.001452308,0.125,0.8125
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,1,blue,blue,1,0.580590128898621,672688.5868588,2.29159660008736,4,2,54,672690.9583306,1,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.88631,2.27174e-05,0.0805901288986206,0.5
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,2,blue,blue,2,0.661180257797241,672693.074851,4.48799219995271,2,4,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7.007797,0.0009690336,0.0805901288986206,0.580590128898621
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,3,blue,blue,3,0.738266468048096,672695.2587943,2.1839433000423,5,2,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.807263,0.0008147234,0.0770862102508545,0.661180257797241
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,4,green,blue,2,0.668188095092773,672697.4188677,2.16007340000942,1,4,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,11.77097,-0.0004802725,-0.0700783729553223,0.738266468048096
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,5,green,blue,1,0.588098526000977,672699.6585503,2.23968260001857,1,1,,,,,,,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3.211341,0.0005525582,-0.0800895690917969,0.668188095092773
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,6,green,neither,0,0.5,672701.6348461,1.97629579994828,3,5,,,,,,,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,23.11959,0.0005170919,-0.0880985260009766,0.588098526000977
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,7,green,green,1,0.592735290527344,672703.6748409,2.03999479999766,1,5,,,,,,,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,6.075647,0.001164508,0.0927352905273438,0.5
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,8,green,green,2,0.685470581054688,672705.9068174,2.23197650001384,4,4,,,,,,,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,2,0,2,0,2,0,0,0,1.518668,0.0001710351,0.0927352905273438,0.592735290527344
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,9,green,green,3,0.772750854492188,672708.0506972,2.14387979998719,5,3,63,672711.6623315,2,1,,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,0,2,0,2,0,2,0,0,0,9.048237,0.0007111224,0.0872802734375,0.685470581054688
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,10,blue,green,2,0.696380615234375,672713.8028065,5.75210929999594,4,3,,,,,,,2,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,1,0,2,0,2,0,2,0,0,0,8.237642,0.0007413034,-0.0763702392578125,0.772750854492188
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,11,blue,green,1,0.604736328125,672715.9307922,2.12798570003361,2,2,51,672719.5263931,2,1,,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,2,2,1,0,2,0,2,0,2,0,0,0,14.93435,0.001143898,-0.091644287109375,0.696380615234375
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,12,green,green,2,0.70947265625,672722.4587743,6.52798209991306,2,3,,,,,,,2,0,0,0,0,0,1,0,1,1,0,2,0,1,2,2,1,0,2,0,2,0,2,0,0,0,19.72318,0.0006335675,0.104736328125,0.604736328125
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,13,blue,green,1,0.61279296875,672724.6426728,2.18389850005042,1,2,,,,,,,2,0,0,0,0,1,1,0,1,1,0,2,0,1,2,2,1,0,2,0,2,0,2,0,0,0,20.8616,0.0008407191,-0.0966796875,0.70947265625
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,14,blue,neither,0,0.5,672726.7707092,2.128036399954,5,5,,,,,,,2,0,0,0,0,1,1,0,1,1,0,2,0,1,2,2,1,0,2,0,2,0,2,0,1,0,26.55914,0.0006521037,-0.11279296875,0.61279296875
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,15,green,green,1,0.623046875,672728.9467654,2.17605620005634,3,1,,,,,,,2,0,2,0,0,1,1,0,1,1,0,2,0,1,2,2,1,0,2,0,2,0,2,0,1,0,13.32456,0.0009153939,0.123046875,0.5
7,f,20,0,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,16,green,green,2,0.74609375,672731.1145068,2.16774139995687,2,1,60,672733.7983879,2,1,,1,2,2,2,0,0,1,1,0,1,1,0,2,0,1,2,2,1,0,2,0,2,0,2,0,1,0,25.36767,0.0007165164,0.123046875,0.623046875
7,f,20,1,14,decreasing,8,8,17,17,2,green,2,green,1,80,1110,672686.2952622,672739.4020128,672739.4021837,17,green,green,3,0.85546875,672735.8268412,4.71233440004289,4,5,61,672740.894371,2,1,1,1,2,2,2,0,0,1,1,0,1,1,0,2,0,1,2,2,1,0,2,0,2,0,2,2,1,0,22.90574,0.001508182,0.109375,0.74609375
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,1,blue,blue,1,0.580590128898621,672743.9547903,2.04409969993867,3,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.13774,-0.0005832278,0.0805901288986206,0.5
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,2,green,neither,0,0.5,672746.0907915,2.13600120006595,3,1,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.016429,6.839519e-05,-0.0805901288986206,0.580590128898621
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,3,blue,blue,1,0.584094047546387,672748.1544929,2.06370139995124,3,4,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.179166,0.0003958443,0.0840940475463867,0.5
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,4,green,neither,0,0.5,672750.1627121,2.0082191999536,5,5,53,672754.1102514,1,1,,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,8.792375,0.0004618865,-0.0840940475463867,0.584094047546387
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,5,green,green,1,0.588098526000977,672756.0746954,5.91198330000043,4,2,,,,,,,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,3.087251,0.0003688655,0.0880985260009766,0.5
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,6,blue,neither,0,0.5,672758.1703876,2.09569220000412,3,5,,,,,,,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,12.31168,0.0005950456,-0.0880985260009766,0.588098526000977
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,7,green,green,1,0.592735290527344,672760.5387611,2.36837350006681,2,3,,,,,,,0,0,2,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,-4.841797,0.0006213747,0.0927352905273438,0.5
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,8,blue,neither,0,0.5,672762.6746887,2.13592759997118,1,3,,,,,,,0,0,2,0,0,0,0,0,2,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,15.19098,0.0008816607,-0.0927352905273438,0.592735290527344
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,9,blue,blue,1,0.598190307617188,672764.8347685,2.16007979994174,1,2,54,672768.8543247,1,1,,1,0,0,2,0,0,1,0,0,2,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,-6.000525,0.000658928,0.0981903076171875,0.5
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,10,green,neither,0,0.5,672770.9467633,6.11199480004143,4,1,,,,,,,0,0,2,2,0,1,0,0,2,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,2.554188,0.0005568239,-0.0981903076171875,0.598190307617188
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,11,green,green,1,0.604736328125,672773.2987484,2.35198509995826,3,2,,,,,,,0,0,2,2,0,1,0,2,2,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,23.93972,0.001262187,0.104736328125,0.5
7,f,20,0,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,12,green,green,2,0.70947265625,672775.410442,2.11169360007625,4,4,,,,,,,0,0,2,2,0,1,0,2,2,0,1,2,1,0,0,0,0,1,2,0,0,0,1,0,2,0,19.96546,0.0009946495,0.104736328125,0.604736328125
7,f,20,1,15,decreasing,10,10,15,13,2,green,2,green,1,120,1230,672741.9106906,672785.0824531,672785.0829518,13,green,green,3,0.80615234375,672777.5547045,2.14426249999087,5,4,64,672781.2542277,2,1,1,1,0,0,2,2,0,1,0,2,2,0,1,2,1,0,0,0,0,1,2,2,0,0,1,0,2,0,28.33048,0.001276571,0.0966796875,0.70947265625
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,1,red,red,1,0.580590128898621,672796.314651,1.88666839990765,2,1,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.12155,-7.501896e-05,0.0805901288986206,0.5
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,2,red,red,2,0.661180257797241,672798.2746934,1.96004240005277,3,3,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52162,0.0009849484,0.0805901288986206,0.580590128898621
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,3,red,red,3,0.738266468048096,672800.1466877,1.87199429993052,1,3,65,672802.6861984,2,1,,1,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3888,-0.0008622864,0.0770862102508545,0.661180257797241
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,4,red,red,4,0.808344841003418,672804.7706707,4.62398300005589,5,5,,,,,,,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,31.35987,0.002034122,0.0700783729553223,0.738266468048096
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,5,orange,red,3,0.74827766418457,672806.7466554,1.97598470002413,1,5,,,,,,,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,-0.4760133,0.0005658102,-0.0600671768188477,0.808344841003418
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,6,orange,red,2,0.676197052001953,672808.8906193,2.14396389992908,3,5,,,,,,,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,12.50009,0.0009128795,-0.0720806121826172,0.74827766418457
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,7,red,red,3,0.759658813476562,672810.8506546,1.96003529999871,4,1,,,,,,,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,-3.701116,0.000884369,0.0834617614746094,0.676197052001953
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,8,red,red,4,0.833847045898438,672813.0023845,2.15172990004066,5,2,,,,,,,0,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,4.0551,0.0002709932,0.074188232421875,0.759658813476562
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,9,orange,red,3,0.772750854492188,672815.2426075,2.2402230000589,4,5,,,,,,,0,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,1,1,2,0,12.30372,0.001119078,-0.06109619140625,0.833847045898438
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,10,red,red,4,0.84912109375,672817.338641,2.0960334999254,3,4,73,672820.5421394,2,1,,1,0,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,1,0,1,1,2,0,-5.511878,0.0008794466,0.0763702392578125,0.772750854492188
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,11,red,red,5,0.91021728515625,672823.97868,6.64003899996169,1,4,,,,,,,0,2,0,2,0,0,0,0,0,2,2,0,2,0,0,2,0,2,0,0,1,0,1,1,2,0,-3.016769,0.0007365089,0.06109619140625,0.84912109375
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,12,red,red,6,0.953857421875,672825.962695,1.98401500005275,4,2,,,,,,,0,2,0,2,0,0,0,0,2,2,2,0,2,0,0,2,0,2,0,0,1,0,1,1,2,0,13.15493,0.0008904961,0.04364013671875,0.91021728515625
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,13,orange,red,5,0.927001953125,672828.0505793,2.08788430003915,4,4,,,,,,,0,2,0,2,0,0,0,0,2,2,2,0,2,0,0,2,0,2,1,0,1,0,1,1,2,0,17.11705,0.001279719,-0.02685546875,0.953857421875
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,14,red,red,6,0.96728515625,672830.2023247,2.15174539992586,2,4,71,672833.0941996,2,1,,1,0,2,0,2,0,0,0,0,2,2,2,0,2,0,0,2,2,2,1,0,1,0,1,1,2,0,22.71031,0.001743832,0.040283203125,0.927001953125
7,f,20,0,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,15,orange,red,5,0.9453125,672836.0106312,5.80830650008284,4,3,,,,,,,0,2,0,2,0,0,0,0,2,2,2,0,2,1,0,2,2,2,1,0,1,0,1,1,2,0,3.948459,0.001289344,-0.02197265625,0.96728515625
7,f,20,1,16,fixed,9,9,16,16,2,red,2,red,1,100,1330,672794.4279826,672843.8178965,672843.8191631,16,red,red,6,0.98046875,672838.0185671,2.00793590000831,1,1,68,672840.5982086,2,1,1,1,2,2,0,2,0,0,0,0,2,2,2,0,2,1,0,2,2,2,1,0,1,0,1,1,2,0,9.475382,0.001520069,0.03515625,0.9453125
7,f,20,0,17,fixed,8,17,8,13,1,orange,1,orange,1,100,1430,672844.8414779,672881.5782718,672881.5796628,1,orange,orange,1,0.580590128898621,672847.0346591,2.19318119995296,5,2,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.99893,0.0002216116,0.0805901288986206,0.5
7,f,20,0,17,fixed,8,17,8,13,1,orange,1,orange,1,100,1430,672844.8414779,672881.5782718,672881.5796628,2,orange,orange,2,0.661180257797241,672849.194552,2.15989290003199,1,4,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.593117,-4.203108e-05,0.0805901288986206,0.580590128898621
7,f,20,0,17,fixed,8,17,8,13,1,orange,1,orange,1,100,1430,672844.8414779,672881.5782718,672881.5796628,3,orange,orange,3,0.738266468048096,672851.3543031,2.15975109999999,1,5,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.93438,0.001055178,0.0770862102508545,0.661180257797241
7,f,20,0,17,fixed,8,17,8,13,1,orange,1,orange,1,100,1430,672844.8414779,672881.5782718,672881.5796628,4,red,orange,2,0.668188095092773,672853.5465722,2.1922690999927,1,1,,,,,,,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.93669,0.001332154,-0.0700783729553223,0.738266468048096
7,f,20,0,17,fixed,8,17,8,13,1,orange,1,orange,1,100,1430,672844.8414779,672881.5782718,672881.5796628,5,orange,orange,3,0.74827766418457,672855.5625885,2.01601629995275,3,1,62,672858.5500603,1,1,,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-24.27504,0.000920361,0.0800895690917969,0.668188095092773
