participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,STV_regress_eeg_final,PCorrectChange
1,m,34,0,6,fixed,9,16,9,5,1,orange,1,orange,1,100,500,71743.2770546,71766.8215847,71766.8221365,3,orange,orange,1,0.584094047546387,71752.9316205,5.02399340001284,2,2,55,71756.4310057,1,1,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16.87541,-3.93825e-05,0.0840940475463867
1,m,34,0,6,fixed,9,16,9,5,1,orange,1,orange,1,100,500,71743.2770546,71766.8215847,71766.8221365,4,orange,orange,2,0.668188095092773,71759.1795654,6.24794489999476,1,5,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,8.830698,0.0001044119,0.0840940475463867
1,m,34,1,6,fixed,9,16,9,5,1,orange,1,orange,1,100,500,71743.2770546,71766.8215847,71766.8221365,5,orange,orange,3,0.74827766418457,71762.7234857,3.54392029999872,5,5,65,71768.2789284,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,18.49387,0.000445857,0.0800895690917969
1,m,34,0,7,fixed,12,13,12,8,1,orange,1,orange,1,100,600,71769.3404429,71796.883454,71796.8840736,1,red,red,1,0.580590128898621,71770.8114677,1.47102480000467,3,1,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.179831,-0.0004642195,
1,m,34,0,7,fixed,12,13,12,8,1,orange,1,orange,1,100,600,71769.3404429,71796.883454,71796.8840736,2,red,red,2,0.661180257797241,71773.8355317,3.02406399999745,1,4,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-2.367163,-0.0003976295,0.0805901288986206
1,m,34,0,7,fixed,12,13,12,8,1,orange,1,orange,1,100,600,71769.3404429,71796.883454,71796.8840736,3,orange,red,1,0.584094047546387,71776.1234448,2.28791310000815,5,4,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-2.066803,0.0001418981,-0.0770862102508545
1,m,34,0,7,fixed,12,13,12,8,1,orange,1,orange,1,100,600,71769.3404429,71796.883454,71796.8840736,4,red,red,2,0.668188095092773,71779.1634865,3.04004169999098,1,3,,,,,,,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-1.136548,0.00017317,0.0840940475463867
1,m,34,0,7,fixed,12,13,12,8,1,orange,1,orange,1,100,600,71769.3404429,71796.883454,71796.8840736,5,orange,red,1,0.588098526000977,71781.555516,2.3920294999989,2,2,51,71784.5990787,2,1,,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1.317073,0.0004339297,-0.0800895690917969
1,m,34,0,7,fixed,12,13,12,8,1,orange,1,orange,1,100,600,71769.3404429,71796.883454,71796.8840736,6,orange,neither,0,0.5,71787.3394494,5.78393340000184,4,1,,,,,,,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,11.06204,-0.0002205861,-0.0880985260009766
1,m,34,0,7,fixed,12,13,12,8,1,orange,1,orange,1,100,600,71769.3404429,71796.883454,71796.8840736,7,orange,orange,1,0.592735290527344,71789.8994815,2.56003210000927,3,2,,,,,,,0,0,2,1,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6.14961,-0.0002434625,0.0927352905273438
1,m,34,1,7,fixed,12,13,12,8,1,orange,1,orange,1,100,600,71769.3404429,71796.883454,71796.8840736,8,orange,orange,2,0.685470581054688,71791.4755873,1.57610579999164,2,3,60,71799.1909632,1,1,1,1,0,0,2,1,0,0,1,1,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5.339919,0.0004566593,0.0927352905273438
1,m,34,1,8,fixed,11,14,11,1,2,red,1,orange,0,-100,500,71800.2522169,71812.7639028,71812.7646652,1,red,red,1,0.580590128898621,71807.1634772,6.91126029999577,1,1,65,71814.2392417,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.803585,0.0001152107,
1,m,34,0,9,fixed,10,10,15,6,2,red,2,red,1,100,600,71815.2980266,71839.3596604,71839.3599962,1,orange,orange,1,0.580590128898621,71817.5874278,2.28940120000334,5,4,58,71821.0309763,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.865459,0.0002497238,
1,m,34,0,9,fixed,10,10,15,6,2,red,2,red,1,100,600,71815.2980266,71839.3596604,71839.3599962,2,red,neither,0,0.5,71823.2914513,5.70402350000222,4,2,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.58561,-0.0001415867,-0.0805901288986206
1,m,34,0,9,fixed,10,10,15,6,2,red,2,red,1,100,600,71815.2980266,71839.3596604,71839.3599962,3,red,red,1,0.584094047546387,71825.9793749,2.68792359999497,2,4,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-2.698868,0.0002418859,0.0840940475463867
1,m,34,0,9,fixed,10,10,15,6,2,red,2,red,1,100,600,71815.2980266,71839.3596604,71839.3599962,4,red,red,2,0.668188095092773,71827.8354112,1.85603629999969,1,3,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,14.64924,-0.0002766504,0.0840940475463867
1,m,34,0,9,fixed,10,10,15,6,2,red,2,red,1,100,600,71815.2980266,71839.3596604,71839.3599962,5,orange,red,1,0.588098526000977,71831.0671552,3.23174400000426,2,5,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,14.33812,-0.0003776499,-0.0800895690917969
1,m,34,1,9,fixed,10,10,15,6,2,red,2,red,1,100,600,71815.2980266,71839.3596604,71839.3599962,6,red,red,2,0.676197052001953,71833.4913193,2.42416409999714,1,5,68,71840.8069134,2,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,17.74457,-2.641894e-05,0.0880985260009766
1,m,34,0,10,fixed,8,8,17,3,2,red,2,red,1,100,700,71841.8601291,71854.3403549,71854.3412536,1,red,red,1,0.580590128898621,71843.5153871,1.65525799999887,3,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7.321056,0.0002310664,
1,m,34,0,10,fixed,8,8,17,3,2,red,2,red,1,100,700,71841.8601291,71854.3403549,71854.3412536,2,red,red,2,0.661180257797241,71846.371201,2.8558139000088,3,1,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5.359955,0.0002295087,0.0805901288986206
1,m,34,1,10,fixed,8,8,17,3,2,red,2,red,1,100,700,71841.8601291,71854.3403549,71854.3412536,3,red,red,3,0.738266468048096,71849.1073235,2.73612249999132,4,3,71,71855.8708846,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,-5.480094,0.0006140042,0.0770862102508545
1,m,34,0,11,decreasing,11,14,11,3,1,blue,1,blue,1,220,920,71860.4095014,71874.4038301,71874.4042943,1,blue,blue,1,0.580590128898621,71862.0273374,1.61783599999035,4,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.942768,-1.805776e-06,
1,m,34,0,11,decreasing,11,14,11,3,1,blue,1,blue,1,220,920,71860.4095014,71874.4038301,71874.4042943,2,blue,blue,2,0.661180257797241,71864.9152958,2.88795840000967,4,2,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.50561,0.0003352201,0.0805901288986206
1,m,34,1,11,decreasing,11,14,11,3,1,blue,1,blue,1,220,920,71860.4095014,71874.4038301,71874.4042943,3,blue,blue,3,0.738266468048096,71869.8112803,4.89598449999176,2,4,80,71875.7108288,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20.88008,-6.69029e-05,0.0770862102508545
1,m,34,0,12,decreasing,12,12,13,4,2,green,2,green,1,210,1130,71876.7707217,71892.3836033,71892.383937,1,green,green,1,0.580590128898621,71878.3473512,1.57662950000667,2,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1.366092,0.0001482504,
1,m,34,0,12,decreasing,12,12,13,4,2,green,2,green,1,210,1130,71876.7707217,71892.3836033,71892.383937,2,blue,neither,0,0.5,71880.0033828,1.65603159999591,5,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,-16.70607,3.62866e-05,-0.0805901288986206
1,m,34,0,12,decreasing,12,12,13,4,2,green,2,green,1,210,1130,71876.7707217,71892.3836033,71892.383937,3,green,green,1,0.584094047546387,71882.2992869,2.29590409999946,1,1,59,71884.9667973,2,1,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1.94739,0.0004496053,0.0840940475463867
1,m,34,1,12,decreasing,12,12,13,4,2,green,2,green,1,210,1130,71876.7707217,71892.3836033,71892.383937,4,green,green,2,0.668188095092773,71887.8350754,5.53578849999758,1,4,75,71894.7508172,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,7.397747,0.0005691623,0.0840940475463867
1,m,34,0,13,decreasing,8,17,8,5,1,blue,1,blue,1,200,1330,71895.8043904,71916.612763,71916.6131291,1,blue,blue,1,0.580590128898621,71897.5872877,1.7828972999996,5,2,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.04393,-0.0001908408,
1,m,34,0,13,decreasing,8,17,8,5,1,blue,1,blue,1,200,1330,71895.8043904,71916.612763,71916.6131291,2,green,neither,0,0.5,71899.3073065,1.72001880001335,2,1,56,71902.0468515,2,1,,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.898011,-7.276122e-05,-0.0805901288986206
1,m,34,0,13,decreasing,8,17,8,5,1,blue,1,blue,1,200,1330,71895.8043904,71916.612763,71916.6131291,3,blue,blue,1,0.584094047546387,71903.6912527,4.38394619998871,3,3,,,,,,,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08262864,0.0007763219,0.0840940475463867
1,m,34,0,13,decreasing,8,17,8,5,1,blue,1,blue,1,200,1330,71895.8043904,71916.612763,71916.6131291,4,green,neither,0,0.5,71906.683237,2.99198430000979,5,1,,,,,,,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39926,0.0002725416,-0.0840940475463867
1,m,34,1,13,decreasing,8,17,8,5,1,blue,1,blue,1,200,1330,71895.8043904,71916.612763,71916.6131291,5,blue,blue,1,0.588098526000977,71909.2672566,2.58401959999173,4,1,66,71918.4307312,1,1,1,1,0,2,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.87784,0.0001455016,0.0880985260009766
1,m,34,0,14,decreasing,10,15,10,5,1,blue,1,blue,1,200,1530,71919.4826835,71938.4924257,71938.4926436,1,green,green,1,0.580590128898621,71921.8753008,2.39261730000726,2,1,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.175879,9.426926e-05,
1,m,34,0,14,decreasing,10,15,10,5,1,blue,1,blue,1,200,1530,71919.4826835,71938.4924257,71938.4926436,2,blue,neither,0,0.5,71924.1313021,2.25600129998929,2,5,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.434986,-0.0002174038,-0.0805901288986206
1,m,34,0,14,decreasing,10,15,10,5,1,blue,1,blue,1,200,1530,71919.4826835,71938.4924257,71938.4926436,3,blue,blue,1,0.584094047546387,71926.4193012,2.28799910000816,4,5,60,71929.3428021,1,1,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7651373,0.0001378642,0.0840940475463867
1,m,34,0,14,decreasing,10,15,10,5,1,blue,1,blue,1,200,1530,71919.4826835,71938.4924257,71938.4926436,4,green,neither,0,0.5,71931.6993533,5.28005210000265,5,5,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,10.36183,-5.669569e-05,-0.0840940475463867
1,m,34,1,14,decreasing,10,15,10,5,1,blue,1,blue,1,200,1530,71919.4826835,71938.4924257,71938.4926436,5,blue,blue,1,0.588098526000977,71934.7152865,3.01593319998938,5,4,66,71940.0788097,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,4.546405,-2.283294e-05,0.0880985260009766
1,m,34,0,15,decreasing,9,16,9,3,1,blue,1,blue,1,220,1750,71941.126975,71953.9566395,71953.9570367,1,blue,blue,1,0.580590128898621,71942.8992396,1.77226459998928,3,1,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948385,3.562434e-05,
1,m,34,0,15,decreasing,9,16,9,3,1,blue,1,blue,1,220,1750,71941.126975,71953.9566395,71953.9570367,2,blue,blue,2,0.661180257797241,71945.2832343,2.38399470000877,5,1,65,71948.1107806,1,1,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3429177,-4.219644e-05,0.0805901288986206
1,m,34,1,15,decreasing,9,16,9,3,1,blue,1,blue,1,220,1750,71941.126975,71953.9566395,71953.9570367,3,blue,blue,3,0.738266468048096,71950.5473321,5.26409779999813,4,2,67,71955.3587904,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.62759,-0.0001124819,0.0770862102508545
1,m,34,0,16,fixed,10,10,15,13,1,orange,2,red,0,-100,1650,71969.389914,72015.4131336,72015.4142626,1,orange,orange,1,0.580590128898621,71970.7631847,1.37327070000174,5,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.475516,-2.123237e-05,
1,m,34,0,16,fixed,10,10,15,13,1,orange,2,red,0,-100,1650,71969.389914,72015.4131336,72015.4142626,2,red,neither,0,0.5,71972.3633053,1.60012059999281,1,4,51,71976.1747591,2,1,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-10.26541,1.388069e-05,-0.0805901288986206
1,m,34,0,16,fixed,10,10,15,13,1,orange,2,red,0,-100,1650,71969.389914,72015.4131336,72015.4142626,3,red,red,1,0.584094047546387,71978.6592865,6.29598120000446,3,1,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4.358604,0.0001324741,0.0840940475463867
1,m,34,0,16,fixed,10,10,15,13,1,orange,2,red,0,-100,1650,71969.389914,72015.4131336,72015.4142626,4,red,red,2,0.668188095092773,71981.3871739,2.72788740000397,3,5,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,-1.00173,-2.802279e-05,0.0840940475463867
1,m,34,0,16,fixed,10,10,15,13,1,orange,2,red,0,-100,1650,71969.389914,72015.4131336,72015.4142626,5,orange,red,1,0.588098526000977,71983.7629114,2.37573749999865,4,3,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,7.35058,-0.0002896728,-0.0800895690917969
